Africa	Afrika
Categorie:Fondări în 1551	Kategori:Etableringer i 1551
Categorie:Fondări în 1552	Kategori:Etableringer i 1552
Categorie:Dezmembrări în 1554	Kategori:Opphør i 1554
Categorie:Fondări în 1553	Kategori:Etableringer i 1553
Categorie:Fondări în 1554	Kategori:Etableringer i 1554
Categorie:Dezmembrări în 1555	Kategori:Opphør i 1555
Categorie:Dezmembrări în 1556	Kategori:Opphør i 1556
Categorie:Fondări în 1555	Kategori:Etableringer i 1555
Categorie:Fondări în 1556	Kategori:Etableringer i 1556
Categorie:Fondări în 1558	Kategori:Etableringer i 1558
Categorie:Dezmembrări în 1560	Kategori:Opphør i 1560
Categorie:Fondări în 1559	Kategori:Etableringer i 1559
Categorie:Fondări în 1560	Kategori:Etableringer i 1560
Categorie:Anii 1560 în știință	Kategori:Vitenskap i 1560-årene
Categorie:Dezmembrări în 1561	Kategori:Opphør i 1561
Categorie:Fondări în 1562	Kategori:Etableringer i 1562
Categorie:Dezmembrări în 1564	Kategori:Opphør i 1564
Categorie:Fondări în 1563	Kategori:Etableringer i 1563
Categorie:Fondări în 1564	Kategori:Etableringer i 1564
Categorie:Fondări în 1565	Kategori:Etableringer i 1565
Categorie:Fondări în 1566	Kategori:Etableringer i 1566
Categorie:Fondări în 1567	Kategori:Etableringer i 1567
Categorie:Dezmembrări în 1569	Kategori:Opphør i 1569
Categorie:Fondări în 1569	Kategori:Etableringer i 1569
Categorie:Fondări în 1570	Kategori:Etableringer i 1570
Categorie:Anii 1570 în știință	Kategori:Vitenskap i 1570-årene
Categorie:Dezmembrări în 1571	Kategori:Opphør i 1571
Categorie:Fondări în 1571	Kategori:Etableringer i 1571
Categorie:Dezmembrări în 1573	Kategori:Opphør i 1573
Categorie:Fondări în 1572	Kategori:Etableringer i 1572
Categorie:Fondări în 1573	Kategori:Etableringer i 1573
Categorie:Fondări în 1574	Kategori:Etableringer i 1574
Categorie:Dezmembrări în 1576	Kategori:Opphør i 1576
Categorie:Fondări în 1576	Kategori:Etableringer i 1576
Categorie:Fondări în 1575	Kategori:Etableringer i 1575
Categorie:Dezmembrări în 1578	Kategori:Opphør i 1578
Categorie:Fondări în 1577	Kategori:Etableringer i 1577
Categorie:Fondări în 1578	Kategori:Etableringer i 1578
Categorie:Fondări în 1579	Kategori:Etableringer i 1579
Categorie:Fondări în 1580	Kategori:Etableringer i 1580
Categorie:Anii 1580 în America de Nord	Kategori:1580-årene i Nord-Amerika
Categorie:Anii 1580 în știință	Kategori:Vitenskap i 1580-årene
Categorie:Dezmembrări în 1581	Kategori:Opphør i 1581
Categorie:Dezmembrări în 1583	Kategori:Opphør i 1583
Categorie:Fondări în 1581	Kategori:Etableringer i 1581
Categorie:Fondări în 1583	Kategori:Etableringer i 1583
Categorie:Fondări în 1585	Kategori:Etableringer i 1585
Categorie:Fondări în 1586	Kategori:Etableringer i 1586
Categorie:Fondări în 1587	Kategori:Etableringer i 1587
Categorie:Fondări în 1588	Kategori:Etableringer i 1588
Categorie:Fondări în 1589	Kategori:Etableringer i 1589
Categorie:Fondări în 1590	Kategori:Etableringer i 1590
Categorie:Istoria statului Carolina de Sud	Kategori:Sør-Carolinas historie
Categorie:Anii 1590 în Europa	Kategori:1590-årene i Europa
Categorie:Anii 1590 în America de Nord	Kategori:1590-årene i Nord-Amerika
Categorie:Anii 1590 în America de Sud	Kategori:1590-årene i Sør-Amerika
Categorie:Anii 1590 în știință	Kategori:Vitenskap i 1590-årene
Categorie:Fondări în 1591	Kategori:Etableringer i 1591
Categorie:Fondări în 1592	Kategori:Etableringer i 1592
Categorie:Fondări în 1594	Kategori:Etableringer i 1594
Format:Adele	Mal:Adele
Categorie:Dezmembrări în 1596	Kategori:Opphør i 1596
Categorie:Fondări în 1595	Kategori:Etableringer i 1595
Categorie:Fondări în 1596	Kategori:Etableringer i 1596
Categorie:Fondări în 1598	Kategori:Etableringer i 1598
Categorie:Dezmembrări în 1599	Kategori:Opphør i 1599
Categorie:Fondări în 1599	Kategori:Etableringer i 1599
Categorie:Dezmembrări în 1600	Kategori:Opphør i 1600
Categorie:Piese din 1600	Kategori:Skuespill fra 1600
Categorie:Fondări în 1600	Kategori:Etableringer i 1600
Categorie:Anii 1600 în America de Nord	Kategori:1600-årene i Nord-Amerika
Categorie:Anii 1600 în știință	Kategori:Vitenskap i 1600-årene
Categorie:Picturi din 1601	Kategori:Malerier fra 1601
Categorie:Fondări în 1601	Kategori:Etableringer i 1601
Categorie:Fondări în 1603	Kategori:Etableringer i 1603
Categorie:Fondări în 1604	Kategori:Etableringer i 1604
Categorie:Fondări în 1605	Kategori:Etableringer i 1605
Categorie:Dezmembrări în 1607	Kategori:Opphør i 1607
Categorie:Fondări în 1606	Kategori:Etableringer i 1606
Categorie:Fondări în 1607	Kategori:Etableringer i 1607
Categorie:Fondări în 1608	Kategori:Etableringer i 1608
Categorie:Fondări în 1609	Kategori:Etableringer i 1609
Categorie:Fondări în 1610	Kategori:Etableringer i 1610
Categorie:Anii 1610 în Asia	Kategori:1610-årene i Asia
Categorie:Anii 1610 în America de Nord	Kategori:1610-årene i Nord-Amerika
Categorie:Anii 1610 în America de Sud	Kategori:1610-årene i Sør-Amerika
Categorie:Anii 1610 în știință	Kategori:Vitenskap i 1610-årene
Categorie:Fondări în 1612	Kategori:Etableringer i 1612
Categorie:Dezmembrări în 1614	Kategori:Opphør i 1614
Categorie:Fondări în 1614	Kategori:Etableringer i 1614
Categorie:Fondări în 1615	Kategori:Etableringer i 1615
Format:Tim Burton	Mal:Tim Burton
Categorie:Fondări în 1616	Kategori:Etableringer i 1616
Categorie:Dezmembrări în 1618	Kategori:Opphør i 1618
Categorie:Fondări în 1617	Kategori:Etableringer i 1617
Categorie:Fondări în 1618	Kategori:Etableringer i 1618
Categorie:Fondări în 1619	Kategori:Etableringer i 1619
Categorie:Dezmembrări în 1620	Kategori:Opphør i 1620
Categorie:Anii 1620 în Europa	Kategori:1620-årene i Europa
Categorie:Anii 1620 în America de Nord	Kategori:1620-årene i Nord-Amerika
Categorie:Fondări în 1621	Kategori:Etableringer i 1621
Categorie:Fondări în 1622	Kategori:Etableringer i 1622
Categorie:Fondări în 1623	Kategori:Etableringer i 1623
Categorie:Fondări în 1625	Kategori:Etableringer i 1625
Categorie:Fondări în 1626	Kategori:Etableringer i 1626
Categorie:Fondări în 1627	Kategori:Etableringer i 1627
Categorie:Dezmembrări în 1629	Kategori:Opphør i 1629
Categorie:Fondări în 1628	Kategori:Etableringer i 1628
Categorie:Fondări în 1629	Kategori:Etableringer i 1629
Categorie:Anii 1630 în Europa	Kategori:1630-årene i Europa
Categorie:Anii 1630 în America de Nord	Kategori:1630-årene i Nord-Amerika
Categorie:Anii 1630 în știință	Kategori:Vitenskap i 1630-årene
Categorie:Fondări în 1631	Kategori:Etableringer i 1631
Categorie:Fondări în 1632	Kategori:Etableringer i 1632
Categorie:Fondări în 1634	Kategori:Etableringer i 1634
Categorie:Dezmembrări în 1635	Kategori:Opphør i 1635
Format:Clasificare joc video	Mal:Spillaldersgrenser
Categorie:Fondări în 1635	Kategori:Etableringer i 1635
Categorie:Dezmembrări în 1637	Kategori:Opphør i 1637
Categorie:Fondări în 1636	Kategori:Etableringer i 1636
Categorie:Fondări în 1637	Kategori:Etableringer i 1637
Categorie:Dezmembrări în 1638	Kategori:Opphør i 1638
Categorie:Fondări în 1638	Kategori:Etableringer i 1638
Categorie:Fondări în 1639	Kategori:Etableringer i 1639
Categorie:Fondări în 1640	Kategori:Etableringer i 1640
Categorie:Anii 1640 în America de Nord	Kategori:1640-årene i Nord-Amerika
Categorie:Anii 1640 în Europa	Kategori:1640-årene i Europa
Categorie:Dezmembrări în 1641	Kategori:Opphør i 1641
Categorie:Fondări în 1641	Kategori:Etableringer i 1641
Categorie:Fondări în 1642	Kategori:Etableringer i 1642
Categorie:Fondări în 1643	Kategori:Etableringer i 1643
Categorie:Fondări în 1644	Kategori:Etableringer i 1644
Categorie:Fondări în 1645	Kategori:Etableringer i 1645
Categorie:Fondări în 1646	Kategori:Etableringer i 1646
Categorie:Fondări în 1647	Kategori:Etableringer i 1647
Categorie:Dezmembrări în 1648	Kategori:Opphør i 1648
Categorie:Fondări în 1650	Kategori:Etableringer i 1650
Categorie:Anii 1650 în America de Nord	Kategori:1650-årene i Nord-Amerika
Categorie:Anii 1650 în Europa	Kategori:1650-årene i Europa
Categorie:Anii 1650 în știință	Kategori:Vitenskap i 1650-årene
Categorie:Fondări în 1651	Kategori:Etableringer i 1651
Categorie:Fondări în 1652	Kategori:Etableringer i 1652
Categorie:Dezmembrări în 1654	Kategori:Opphør i 1654
Categorie:Dezmembrări în 1655	Kategori:Opphør i 1655
Categorie:Fondări în 1654	Kategori:Etableringer i 1654
Categorie:Fondări în 1655	Kategori:Etableringer i 1655
Categorie:Fondări în 1656	Kategori:Etableringer i 1656
Categorie:Fondări în 1657	Kategori:Etableringer i 1657
Categorie:Dezmembrări în 1658	Kategori:Opphør i 1658
Categorie:Dezmembrări în 1659	Kategori:Opphør i 1659
Categorie:Fondări în 1658	Kategori:Etableringer i 1658
Categorie:Fondări în 1659	Kategori:Etableringer i 1659
Categorie:Dezmembrări în 1660	Kategori:Opphør i 1660
Categorie:Fondări în 1660	Kategori:Etableringer i 1660
Categorie:Anii 1660 în America de Nord	Kategori:1660-årene i Nord-Amerika
Categorie:Anii 1660 în Europa	Kategori:1660-årene i Europa
Categorie:Anii 1660 în știință	Kategori:Vitenskap i 1660-årene
Categorie:Fondări în 1661	Kategori:Etableringer i 1661
Categorie:Fondări în 1663	Kategori:Etableringer i 1663
Categorie:Dezmembrări în 1666	Kategori:Opphør i 1666
Categorie:Dezmembrări în 1667	Kategori:Opphør i 1667
Categorie:Fondări în 1667	Kategori:Etableringer i 1667
Categorie:Dezmembrări în 1668	Kategori:Opphør i 1668
Categorie:Dezmembrări în 1669	Kategori:Opphør i 1669
Categorie:1669 în America de Nord	Kategori:1669 i Nord-Amerika
Categorie:Fondări în 1669	Kategori:Etableringer i 1669
Categorie:1670 în America de Nord	Kategori:1670 i Nord-Amerika
Categorie:Fondări în 1670	Kategori:Etableringer i 1670
Categorie:Anii 1670 în Europa	Kategori:1670-årene i Europa
Categorie:Anii 1670 în America de Nord	Kategori:1670-årene i Nord-Amerika
Categorie:Anii 1670 în știință	Kategori:Vitenskap i 1670-årene
Categorie:Dezmembrări în 1671	Kategori:Opphør i 1671
Categorie:Dezmembrări în 1672	Kategori:Opphør i 1672
Categorie:Fondări în 1671	Kategori:Etableringer i 1671
Categorie:Fondări în 1672	Kategori:Etableringer i 1672
Categorie:Fondări în 1673	Kategori:Etableringer i 1673
Categorie:Fondări în 1674	Kategori:Etableringer i 1674
Categorie:Fondări în 1676	Kategori:Etableringer i 1676
Categorie:1677 în arhitectură	Kategori:Arkitektur i 1677
Categorie:Fondări în 1677	Kategori:Etableringer i 1677
Categorie:Fondări în 1678	Kategori:Etableringer i 1678
Categorie:Fondări în 1679	Kategori:Etableringer i 1679
Categorie:1680 în America de Nord	Kategori:1680 i Nord-Amerika
Categorie:Dezmembrări în 1680	Kategori:Opphør i 1680
Categorie:Fondări în 1680	Kategori:Etableringer i 1680
Categorie:Anii 1680 în Europa	Kategori:1680-årene i Europa
Categorie:Anii 1680 în America de Nord	Kategori:1680-årene i Nord-Amerika
Categorie:Anii 1680 în știință	Kategori:Vitenskap i 1680-årene
Categorie:Fondări în 1681	Kategori:Etableringer i 1681
Categorie:Dezmembrări în 1683	Kategori:Opphør i 1683
Categorie:Fondări în 1682	Kategori:Etableringer i 1682
Categorie:Dezmembrări în 1684	Kategori:Opphør i 1684
Categorie:Fondări în 1683	Kategori:Etableringer i 1683
Categorie:Fondări în 1684	Kategori:Etableringer i 1684
Categorie:Dezmembrări în 1686	Kategori:Opphør i 1686
Categorie:Fondări în 1685	Kategori:Etableringer i 1685
Categorie:Fondări în 1686	Kategori:Etableringer i 1686
Categorie:Fondări în 1689	Kategori:Etableringer i 1689
Categorie:Dezmembrări în 1690	Kategori:Opphør i 1690
Categorie:Anii 1690 în America de Nord	Kategori:1690-årene i Nord-Amerika
Categorie:Anii 1690 în America de Sud	Kategori:1690-årene i Sør-Amerika
Categorie:Anii 1690 în știință	Kategori:Vitenskap i 1690-årene
Categorie:Fondări în 1691	Kategori:Etableringer i 1691
Categorie:Fondări în 1692	Kategori:Etableringer i 1692
Categorie:Dezmembrări în 1694	Kategori:Opphør i 1694
Categorie:Fondări în 1693	Kategori:Etableringer i 1693
Categorie:Fondări în 1694	Kategori:Etableringer i 1694
Categorie:Fondări în 1695	Kategori:Etableringer i 1695
Categorie:Fondări în 1696	Kategori:Etableringer i 1696
Categorie:Fondări în 1697	Kategori:Etableringer i 1697
Categorie:Dezmembrări în 1699	Kategori:Opphør i 1699
Categorie:Fondări în 1698	Kategori:Etableringer i 1698
Categorie:Fondări în 1699	Kategori:Etableringer i 1699
Categorie:Ani din secolul al XVI-lea după țară	Kategori:Årstall på 1500-tallet etter land
Categorie:Secolul al XVI-lea în Germania	Kategori:1500-tallet i Tyskland
Categorie:Secolul al XVI-lea în America de Sud	Kategori:1500-tallet i Sør-Amerika
Categorie:1700 în America de Nord	Kategori:1700 i Nord-Amerika
Categorie:Fondări în 1700	Kategori:Etableringer i 1700
Categorie:Anii 1700 în Asia	Kategori:1700-årene i Asia
Categorie:Anii 1700 în America de Nord	Kategori:1700-årene i Nord-Amerika
Categorie:Anii 1700 în America de Sud	Kategori:1700-årene i Sør-Amerika
Categorie:Anii 1700 în știință	Kategori:Vitenskap i 1700-årene
Categorie:Fondări în 1702	Kategori:Etableringer i 1702
Categorie:Fondări în 1703	Kategori:Etableringer i 1703
Categorie:Fondări în 1706	Kategori:Etableringer i 1706
Categorie:Dezmembrări în 1707	Kategori:Opphør i 1707
Categorie:Fondări în 1707	Kategori:Etableringer i 1707
Categorie:Fondări în 1708	Kategori:Etableringer i 1708
Categorie:1709 în America de Nord	Kategori:1709 i Nord-Amerika
Categorie:Fondări în 1709	Kategori:Etableringer i 1709
Categorie:Dezmembrări în 1710	Kategori:Opphør i 1710
Categorie:Anii 1710 după țară	Kategori:1710-årene etter land
Categorie:Fondări în 1710	Kategori:Etableringer i 1710
Categorie:Anii 1710 în Asia	Kategori:1710-årene i Asia
Categorie:Anii 1710 în Europa	Kategori:1710-årene i Europa
Categorie:Anii 1710 în America de Sud	Kategori:1710-årene i Sør-Amerika
Categorie:Anii 1710 în America de Nord	Kategori:1710-årene i Nord-Amerika
Format:Utilizator sq	Mal:Bruker sq
Categorie:Fondări în 1711	Kategori:Etableringer i 1711
Categorie:Fondări în 1712	Kategori:Etableringer i 1712
Categorie:Dezmembrări în 1713	Kategori:Opphør i 1713
Categorie:Dezmembrări în 1714	Kategori:Opphør i 1714
Categorie:Fondări în 1714	Kategori:Etableringer i 1714
Categorie:Fondări în 1715	Kategori:Etableringer i 1715
Categorie:Fondări în 1716	Kategori:Etableringer i 1716
Categorie:Dezmembrări în 1717	Kategori:Opphør i 1717
Format:DOC	Mal:DOClink
Categorie:Fondări în 1717	Kategori:Etableringer i 1717
Categorie:Dezmembrări în 1718	Kategori:Opphør i 1718
Categorie:Fondări în 1718	Kategori:Etableringer i 1718
Categorie:1719 în America de Nord	Kategori:1719 i Nord-Amerika
Categorie:Fondări în 1719	Kategori:Etableringer i 1719
Categorie:Fondări în 1720	Kategori:Etableringer i 1720
Categorie:Anii 1720 în America de Nord	Kategori:1720-årene i Nord-Amerika
Categorie:Anii 1720 în știință	Kategori:Vitenskap i 1720-årene
Categorie:Dezmembrări în 1721	Kategori:Opphør i 1721
Categorie:Liste de calitate	Kategori:Gode lister og portaler
Categorie:Fondări în 1722	Kategori:Etableringer i 1722
Categorie:Fondări în 1723	Kategori:Etableringer i 1723
Categorie:Fondări în 1726	Kategori:Etableringer i 1726
Categorie:Fondări în 1727	Kategori:Etableringer i 1727
Categorie:Dezmembrări în 1729	Kategori:Opphør i 1729
Categorie:Fondări în 1728	Kategori:Etableringer i 1728
Categorie:1729 în America de Nord	Kategori:1729 i Nord-Amerika
Categorie:Fondări în 1729	Kategori:Etableringer i 1729
Categorie:Fondări în 1730	Kategori:Etableringer i 1730
Categorie:Wikipedia editnotice	Kategori:Wikipedia redigeringsnotiser
Categorie:Anii 1730 în Europa	Kategori:1730-årene i Europa
Categorie:Anii 1730 în știință	Kategori:Vitenskap i 1730-årene
Categorie:Fondări în 1731	Kategori:Etableringer i 1731
Categorie:Fondări în 1732	Kategori:Etableringer i 1732
Categorie:Fondări în 1733	Kategori:Etableringer i 1733
Categorie:Dezmembrări în 1735	Kategori:Opphør i 1735
Categorie:Fondări în 1734	Kategori:Etableringer i 1734
Categorie:Fondări în 1735	Kategori:Etableringer i 1735
Categorie:1735 în știință	Kategori:Vitenskap i 1735
Categorie:Fondări în 1736	Kategori:Etableringer i 1736
Categorie:Fondări în 1738	Kategori:Etableringer i 1738
Categorie:Dezmembrări în 1739	Kategori:Opphør i 1739
Categorie:1739 în America de Nord	Kategori:1739 i Nord-Amerika
Categorie:Fondări în 1739	Kategori:Etableringer i 1739
Categorie:Fondări în 1740	Kategori:Etableringer i 1740
Categorie:Anii 1740 în Marea Britanie	Kategori:1740-årene i Storbritannia
Categorie:Anii 1740 în Europa	Kategori:1740-årene i Europa
Categorie:Anii 1740 în America de Nord	Kategori:1740-årene i Nord-Amerika
Categorie:Fondări în 1741	Kategori:Etableringer i 1741
Categorie:Fondări în 1742	Kategori:Etableringer i 1742
Categorie:Fondări în 1743	Kategori:Etableringer i 1743
Categorie:Fondări în 1744	Kategori:Etableringer i 1744
Categorie:Fondări în 1745	Kategori:Etableringer i 1745
Categorie:Fondări în 1746	Kategori:Etableringer i 1746
Categorie:Fondări în 1748	Kategori:Etableringer i 1748
Categorie:1749 în America de Nord	Kategori:1749 i Nord-Amerika
Categorie:Fondări în 1749	Kategori:Etableringer i 1749
Categorie:1750 în America de Nord	Kategori:1750 i Nord-Amerika
Categorie:Fondări în 1750	Kategori:Etableringer i 1750
Categorie:Anii 1750 în Marea Britanie	Kategori:1750-årene i Storbritannia
Categorie:Anii 1750 în Europa	Kategori:1750-årene i Europa
Categorie:Dezmembrări în 1751	Kategori:Opphør i 1751
Categorie:Dezmembrări în 1752	Kategori:Opphør i 1752
Categorie:Fondări în 1752	Kategori:Etableringer i 1752
Categorie:Dezmembrări în 1754	Kategori:Opphør i 1754
Categorie:Fondări în 1754	Kategori:Etableringer i 1754
Categorie:Fondări în 1755	Kategori:Etableringer i 1755
Categorie:Fondări în 1756	Kategori:Etableringer i 1756
Categorie:Fondări în 1757	Kategori:Etableringer i 1757
Categorie:Fondări în 1758	Kategori:Etableringer i 1758
Categorie:Dezmembrări în 1760	Kategori:Opphør i 1760
Categorie:1760 în America de Nord	Kategori:1760 i Nord-Amerika
Categorie:Fondări în 1760	Kategori:Etableringer i 1760
Categorie:Anii 1760 în Marea Britanie	Kategori:1760-årene i Storbritannia
Categorie:Anii 1760 în Europa	Kategori:1760-årene i Europa
Categorie:Anii 1760 în America de Nord	Kategori:1760-årene i Nord-Amerika
